Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque,Force
0.12929969800097751,0.15308520197868347,0.1320706605911255,-0.9506003856658936,-0.8422597050666809,extension
0.1368404790009663,0.14181998372077942,0.12125378847122192,-0.8815088868141174,-0.7596170902252197,extension
0.14317491600013454,0.12490621209144592,0.10453450679779053,-1.1328121423721313,-1.0150058269500732,extension
0.14899293800044688,0.11056989431381226,0.0892755389213562,-0.4123932123184204,-0.3048914074897766,extension
0.15511961999982304,0.09327779710292816,0.07268655300140381,-0.5000113844871521,-0.3139875531196594,extension
0.16154177700082073,0.07690419256687164,0.05655205249786377,0.1550438553094864,0.13010600209236145,extension
0.16683764400113432,0.06435251235961914,0.0431593656539917,0.2355891466140747,0.3006139397621155,extension
0.17326509700069437,0.04893976449966431,0.027224719524383545,0.22879751026630402,0.4166530966758728,flight
0.17869142400013516,0.032752782106399536,0.013277947902679443,8.576503023505211e-05,-0.005455999169498682,flight
0.1839904389998992,0.020883142948150635,0.002029240131378174,0.5239611268043518,0.7712857127189636,flight
0.1892647320000833,0.01162499189376831,-0.006359577178955078,0.8487104773521423,0.7746202349662781,flight
0.19505181000022276,0.00808262825012207,-0.007923662662506104,0.607593297958374,0.5950540900230408,flight
0.2020360480000818,0.008365005254745483,-0.002524137496948242,0.16031016409397125,0.01967529207468033,flight
0.20791014300084498,0.015711933374404907,0.007039487361907959,0.011630943045020103,-0.20484113693237305,flight
0.21318458400128293,0.023168474435806274,0.013491690158843994,-0.5636518001556396,-1.0531166791915894,flight
0.2191063820009731,0.027408093214035034,0.0161246657371521,-0.6895884871482849,-0.5440021753311157,flight
0.22646774100030598,0.0277249813079834,0.012661993503570557,-0.34658685326576233,-0.25407513976097107,flight
0.23313026300093043,0.02522715926170349,0.004427194595336914,-0.13611748814582825,0.0022092685103416443,flight
0.24082120700040832,0.015590041875839233,-0.006023406982421875,-0.003434610553085804,0.4599525034427643,flight
0.24616177700045228,0.006357207894325256,-0.012187421321868896,0.1479247808456421,0.569520115852356,flight
0.2509430810005142,0.006472647190093994,-0.01300203800201416,0.9088270664215088,0.5370264649391174,flight
0.2557831610010908,0.006531074643135071,-0.008944869041442871,-0.003468494862318039,0.03432489186525345,flight
0.2612528019999445,0.01083683967590332,-0.0012374520301818848,0.003645750228315592,-0.3258841335773468,flight
0.26716235900130414,0.017071858048439026,0.005463600158691406,-0.20511384308338165,-0.6009179353713989,flight
0.27240102300129365,0.019955679774284363,0.007969796657562256,-0.6686945557594299,-0.662891685962677,flight
0.2784489660007239,0.02030627429485321,0.006562590599060059,-0.3519139587879181,-0.3146634101867676,flight
0.28411417700044694,0.020253077149391174,0.0007845759391784668,-0.10052461177110672,-0.017346693202853203,flight
0.28915295600018,0.01714414358139038,-0.005081057548522949,-0.06492895632982254,0.27820777893066406,flight
0.29433178900035273,0.011399298906326294,-0.00972360372543335,0.014090140350162983,0.4214008152484894,flight
0.2993984750009986,0.007612735033035278,-0.012330472469329834,0.30157873034477234,0.31124261021614075,flight
0.3042323520003265,0.007805004715919495,-0.01195669174194336,0.2720501124858856,0.17987236380577087,flight
0.3092825760013511,0.007875025272369385,-0.009155750274658203,0.01896754838526249,0.012613424099981785,flight
0.31459079399974144,0.008671477437019348,-0.005417346954345703,-0.002718918025493622,-0.1845545768737793,flight
0.3210444690012082,0.011267691850662231,-0.002027273178100586,-0.07604168355464935,-0.35362276434898376,flight
0.32667345800109615,0.012949526309967041,-0.0018712878227233887,-0.2292655110359192,-0.2613605260848999,flight
0.3329028970001673,0.012940198183059692,-0.0035381317138671875,-0.19586966931819916,-0.050572991371154785,flight
0.3414659340014623,0.012848317623138428,-0.008416354656219482,-0.07521426677703857,-0.02396354079246521,flight
0.3477517789997364,0.009154200553894043,-0.012313306331634521,-0.0987601950764656,0.18558117747306824,flight
0.3540190319999965,0.007907286286354065,-0.014257729053497314,0.028102852404117584,0.262310653924942,flight
0.36074599800122087,0.007945135235786438,-0.013444840908050537,0.04756644740700722,0.12735240161418915,flight
0.36592386700067436,0.007953181862831116,-0.011097431182861328,0.02192681096494198,0.008916261605918407,flight
0.3708698890004598,0.007942333817481995,-0.008554518222808838,-0.031571660190820694,-0.12213099002838135,flight
0.3760207410014118,0.007986217737197876,-0.00758969783782959,-0.02112397737801075,-0.24030517041683197,flight
0.3825075820004713,0.008212357759475708,-0.007802903652191162,-0.03557329624891281,-0.14141903817653656,flight
0.3876727850001771,0.009257838129997253,-0.0023508667945861816,-0.28847575187683105,-0.28933200240135193,flight
0.3925899189998745,0.026295900344848633,0.01749265193939209,-0.17551632225513458,-0.6906775236129761,flight
0.4015739650003525,0.05427271127700806,0.0429418683052063,-1.2388468980789185,-1.3392322063446045,flight
0.40655702399999427,0.06827390193939209,0.05352300405502319,-1.715630054473877,-1.6205590963363647,flight
0.4115273970000999,0.07020412385463715,0.05549156665802002,-1.6539497375488281,-1.270674228668213,flight
0.4169210580002982,0.07001106441020966,0.050044238567352295,-0.6164844632148743,-0.684981644153595,flight
0.4221721300000354,0.0687815248966217,0.05039012432098389,-0.268746942281723,0.008189117535948753,flight
0.4275573830000212,0.0714101791381836,0.05734747648239136,-0.16469146311283112,-0.22999213635921478,compression
0.43289924900091137,0.0788048505783081,0.0646899938583374,-0.009253989905118942,-0.001432313583791256,compression
0.4399258749999717,0.0858200192451477,0.07081109285354614,-0.02714596875011921,-0.03412223979830742,compression
0.4455602160014678,0.09204399585723877,0.07826173305511475,-0.07175738364458084,-0.05177585035562515,compression
0.45278376300120726,0.0978306233882904,0.08513092994689941,-0.04881350323557854,-0.07653574645519257,compression
0.4596317440009443,0.10307982563972473,0.09082883596420288,-0.0592501200735569,-0.06213567405939102,compression
0.46617662100106827,0.10784123837947845,0.09654802083969116,-0.07074299454689026,-0.0613839291036129,compression
0.472349302001021,0.11641523241996765,0.10492783784866333,-0.04570559039711952,-0.042218998074531555,compression
0.4794477410014224,0.1227712333202362,0.11158394813537598,-0.10733862966299057,-0.1574094146490097,compression
0.4847599029999401,0.1300523579120636,0.1193159818649292,-0.08895474672317505,-0.09990870207548141,compression
0.49135092700089444,0.137704998254776,0.12724196910858154,-0.12887270748615265,-0.12487293779850006,compression
0.49663172000146005,0.14686429500579834,0.13599294424057007,-0.10650736838579178,-0.11261896044015884,compression
0.5016255380014627,0.15457728505134583,0.14272964000701904,-0.19634276628494263,-0.1730821579694748,compression
0.5066789840002457,0.16197222471237183,0.14998245239257812,-0.19566793739795685,-0.13341031968593597,compression
0.511898889000804,0.16984501481056213,0.15764999389648438,-0.18024440109729767,-0.17396412789821625,compression
0.5185194679997949,0.17824015021324158,0.16593223810195923,-0.1881323903799057,-0.17422445118427277,compression
0.5237199849998433,0.1881941854953766,0.17547965049743652,-0.1373254656791687,-0.1418863981962204,compression
0.5293119010002556,0.19753512740135193,0.1843746304512024,-0.24109682440757751,-0.2659485638141632,compression
0.5345986379998067,0.20798906683921814,0.19393390417099,-0.22539225220680237,-0.20436355471611023,compression
0.5399568190005084,0.21798819303512573,0.2041008472442627,-0.2614237666130066,-0.2771291732788086,compression
0.5455759930009663,0.23012977838516235,0.21575850248336792,-0.25280460715293884,-0.23303093016147614,compression
0.5533918050005013,0.24258172512054443,0.22933116555213928,-0.323498398065567,-0.2773180902004242,compression
0.5610904719997052,0.26159313321113586,0.2505931556224823,-0.20769231021404266,-0.23687897622585297,compression
0.5679381750014727,0.2843363285064697,0.2683357894420624,-0.38411346077919006,-0.42334726452827454,compression
0.5748051190003025,0.30501821637153625,0.28958043456077576,-0.5671146512031555,-0.41116583347320557,compression
0.5817422100008116,0.3271404206752777,0.3115513324737549,-0.48283541202545166,-0.5547645092010498,compression
0.5882604390008055,0.3525554835796356,0.3373197913169861,-0.6263456344604492,-0.5773855447769165,compression
0.5931122960009816,0.3869817852973938,0.3714219331741333,-0.6487483978271484,-0.6365631222724915,extension
0.6003703430014866,0.4012715220451355,0.3904885947704315,-1.8646600246429443,-1.7644071578979492,extension
0.605248534000566,0.40092432498931885,0.3845696747303009,-1.7618526220321655,-1.4551740884780884,extension
0.610333664000791,0.39585620164871216,0.36798471212387085,-1.4708681106567383,-1.6928071975708008,extension
0.6152306880012475,0.37842684984207153,0.3459436297416687,-1.7499058246612549,-1.7061810493469238,extension
0.6201108599998406,0.3575325310230255,0.32625165581703186,-1.983579158782959,-1.874547004699707,extension
0.6254064300010214,0.3420454263687134,0.31346428394317627,-1.756861686706543,-1.6646555662155151,extension
0.6301175690005039,0.32705339789390564,0.29866817593574524,-1.8542662858963013,-1.714451551437378,extension
0.6347667270001693,0.31342628598213196,0.28436779975891113,-1.9300836324691772,-1.6970059871673584,extension
0.6407919860012044,0.2978748381137848,0.2673560082912445,-1.716342568397522,-1.6763334274291992,extension
0.6457086380014516,0.28353843092918396,0.2555553615093231,-1.9161667823791504,-1.6761173009872437,extension
0.6510244860000967,0.2701088488101959,0.243281289935112,-1.8546983003616333,-1.6448724269866943,extension
0.6560237670000788,0.25713884830474854,0.231138676404953,-1.8151010274887085,-1.6808204650878906,extension
0.6622894270003599,0.2449488639831543,0.21823477745056152,-1.8334039449691772,-1.6665159463882446,extension
0.6691358530006255,0.2275213599205017,0.20129841566085815,-1.8547757863998413,-1.663615345954895,extension
0.6759222060009051,0.21244022250175476,0.18709641695022583,-1.6795475482940674,-1.4897818565368652,extension
0.6835749110014149,0.1956133246421814,0.17076712846755981,-1.8833355903625488,-1.6750577688217163,extension
0.6905541110008926,0.18278101086616516,0.15799176692962646,-1.1589710712432861,-1.0064138174057007,extension
0.6963542450012028,0.16734755039215088,0.14202237129211426,-1.5113444328308105,-1.4090604782104492,extension
0.7026660900010029,0.1529092788696289,0.12858736515045166,-0.9644739031791687,-0.7955544590950012,extension
0.7074908920003509,0.14179262518882751,0.11882889270782471,-0.570737898349762,-0.3988308012485504,extension
0.7121360510009254,0.13232830166816711,0.10862153768539429,-0.7881757616996765,-0.8249625563621521,extension
0.7169942979999178,0.12152248620986938,0.09790366888046265,-0.7448415160179138,-0.4980388879776001,extension
0.7228596149998339,0.1079205721616745,0.08435100317001343,-0.7178058624267578,-0.5677626132965088,extension
0.7277543609998247,0.09551453590393066,0.07265716791152954,-0.08873375505208969,0.004753529094159603,extension
0.7326671990012983,0.08338356018066406,0.06141120195388794,-0.01789446920156479,0.023410506546497345,extension
0.7376041839997924,0.0711010992527008,0.0496479868888855,-0.005005026701837778,0.01929289475083351,extension
0.7426339270004974,0.058984339237213135,0.03724032640457153,0.18880249559879303,0.37469133734703064,extension
0.747478952000165,0.04665863513946533,0.025493502616882324,0.35349541902542114,0.5391839146614075,flight
0.752375624000706,0.035727232694625854,0.015307366847991943,-0.01719353348016739,-0.004831415601074696,flight
0.7589813320009853,0.02586384117603302,0.005515456199645996,0.2718980014324188,0.45037680864334106,flight
0.7682299469997815,0.013571903109550476,-0.005178332328796387,0.2481936812400818,0.3017846643924713,flight
0.7744096090009407,0.012536764144897461,-0.005240917205810547,0.7531518340110779,0.6762109398841858,flight
0.781022651000967,0.012629881501197815,-0.00030547380447387695,-0.011786513961851597,-0.007280781399458647,flight
0.7877548020005634,0.017939314246177673,0.0084494948387146,-0.014090556651353836,-0.3065122961997986,flight
0.7937813930002449,0.024353668093681335,0.014265239238739014,-0.47946611046791077,-0.7924617528915405,flight
0.799677820999932,0.027535557746887207,0.016352295875549316,-0.6928682327270508,-0.598486602306366,flight
0.8040044310000667,0.027602240443229675,0.014363408088684082,-0.32411378622055054,-0.22302883863449097,flight
0.8095155890005117,0.027115240693092346,0.009315252304077148,-0.13148528337478638,-0.02747257612645626,flight
0.814413797999805,0.021669194102287292,0.004429817199707031,-0.0704529881477356,0.20910486578941345,flight
0.8199140310007351,0.015124008059501648,0.00020134449005126953,0.05519353970885277,0.3715865910053253,flight
0.8253556910003681,0.01017586886882782,-0.0035176873207092285,0.3634319603443146,0.20021560788154602,flight
0.8302782509999815,0.008946225047111511,-0.004753470420837402,0.3709298372268677,0.2850624620914459,flight
0.8350946090013167,0.009032338857650757,-0.004522800445556641,0.06652919203042984,0.0564110167324543,flight
0.8412643640003807,0.009086191654205322,-0.002014636993408203,0.011332381516695023,0.0009560221806168556,flight
0.846349736000775,0.009123578667640686,0.0002734065055847168,-0.019153490662574768,-0.2117554098367691,flight
0.8511528170001839,0.009623125195503235,0.0016999244689941406,-0.04357009381055832,-0.26995694637298584,flight
0.8560509140006616,0.009829923510551453,0.0015483498573303223,-0.04356478899717331,-0.21779003739356995,flight
0.8608867910006666,0.009783312678337097,0.0007778406143188477,-0.08113383501768112,-0.049119140952825546,flight
0.8656356139999843,0.009778469800949097,-0.0007745027542114258,-0.06335603445768356,-0.022522058337926865,flight
0.871883757001342,0.00980938971042633,-0.002400815486907959,-0.049621134996414185,0.02218923345208168,flight
0.8796734030001971,0.009773075580596924,-0.004362761974334717,-0.056098707020282745,0.03223356977105141,flight
0.8863268510012858,0.009261146187782288,-0.005822956562042236,-0.05562188848853111,0.04936999827623367,flight
0.8929101900012029,0.008313760161399841,-0.0061994194984436035,-0.041897717863321304,0.05687085911631584,flight
0.899023780000789,0.00807221233844757,-0.006168067455291748,-0.017032627016305923,0.022914906963706017,flight
0.9039835060011683,0.008080944418907166,-0.00609976053237915,-0.026222454383969307,-0.01561134122312069,flight
0.909126931001083,0.008083194494247437,-0.0060225725173950195,-0.039603136479854584,-0.0426100417971611,flight
0.9138001450010051,0.008084625005722046,-0.0061032772064208984,-0.034845151007175446,-0.04245811700820923,flight
0.9202005990009638,0.008087500929832458,-0.006215512752532959,-0.03514198586344719,-0.025863533839583397,flight
0.9259183080012008,0.008090198040008545,-0.006487727165222168,-0.046759724617004395,-0.04239325225353241,flight
0.9311074360011844,0.008091524243354797,-0.006579101085662842,-0.04059426113963127,-0.041304051876068115,flight
0.935979349000263,0.008095130324363708,-0.006645143032073975,-0.05320484936237335,-0.0228815246373415,flight
0.9407468019999214,0.008070170879364014,-0.006845235824584961,-0.06399237364530563,-0.04191792756319046,flight
0.9457621000001382,0.008083701133728027,-0.006858944892883301,-0.05512945353984833,-0.03404981270432472,flight
0.9507736949999526,0.008086219429969788,-0.007015407085418701,-0.04842270910739899,-0.0379716232419014,flight
0.9560022300011042,0.00808224081993103,-0.0070993900299072266,-0.06874309480190277,-0.13725975155830383,flight
0.9621330790014326,0.012290611863136292,0.008157849311828613,-0.1484062820672989,-0.05467798188328743,flight
0.9670327140011068,0.03364528715610504,0.02746373414993286,-0.44776830077171326,-1.2011438608169556,flight
0.9719847540000046,0.0516144335269928,0.04291069507598877,-1.3103997707366943,-1.6271004676818848,flight
0.978560538000238,0.06035389006137848,0.052218735218048096,-1.6527422666549683,-1.4990808963775635,flight
0.9846225180008332,0.061355724930763245,0.050944745540618896,-0.8279232382774353,-0.8750847578048706,flight
0.9911025809997227,0.05983997881412506,0.04604804515838623,-0.5565832257270813,-0.25203993916511536,flight
0.9983670900001016,0.06049853563308716,0.053675293922424316,-0.1205604299902916,-0.01815703697502613,compression
1.0040419490014756,0.06734481453895569,0.06281405687332153,0.001747610978782177,0.16535690426826477,compression
1.0090536919997248,0.07288122177124023,0.06839913129806519,0.0031717484816908836,-0.06545908749103546,compression
1.0140014180014987,0.07842381298542023,0.07495403289794922,-0.03901274874806404,-0.07890059798955917,compression
1.0190058839998528,0.08299143612384796,0.08090120553970337,-0.08986856788396835,-0.09063123911619186,compression
1.0242254740005592,0.08810405433177948,0.08553749322891235,-0.05333741381764412,-0.04393445700407028,compression
1.029397844000414,0.09127083420753479,0.08930683135986328,-0.062285084277391434,-0.06521409004926682,compression
1.0353853990000061,0.09466612339019775,0.09355342388153076,-0.03461356461048126,-0.04109787568449974,compression
1.041254439000113,0.09997399151325226,0.0994676947593689,-0.036251891404390335,-0.04428789019584656,compression
1.0461088150004798,0.10664799809455872,0.10551029443740845,-0.07459752261638641,-0.09099224209785461,compression
1.0508842670005833,0.11304891109466553,0.11095643043518066,-0.12142142653465271,-0.10589731484651566,compression
1.055740069001331,0.11842730641365051,0.11612445116043091,-0.12360404431819916,-0.12490484118461609,compression
1.0606733140011784,0.12381842732429504,0.12208008766174316,-0.11409607529640198,-0.10395745933055878,compression
1.065469822000523,0.1299419403076172,0.12837058305740356,-0.08660385757684708,-0.07526779919862747,compression
1.0704069370003708,0.1359463632106781,0.13465052843093872,-0.1324557662010193,-0.1291271299123764,compression
1.0752645909997227,0.1427592635154724,0.14128834009170532,-0.11519228667020798,-0.1603829562664032,compression
1.0812569790014095,0.15121713280677795,0.15010029077529907,-0.1793481409549713,-0.14349479973316193,compression
1.0876908959999128,0.1588028073310852,0.15825289487838745,-0.15921443700790405,-0.1747504472732544,compression
1.0943994910012407,0.17064180970191956,0.1696375012397766,-0.11242659389972687,-0.13125890493392944,compression
1.1008203150013287,0.18133389949798584,0.1800614595413208,-0.19565646350383759,-0.2552834749221802,compression
1.107415894000951,0.1919102966785431,0.19052302837371826,-0.22693206369876862,-0.17452915012836456,compression
1.1133388580001338,0.20285564661026,0.20184355974197388,-0.21414689719676971,-0.27873021364212036,compression
1.1203355400011787,0.2132425308227539,0.212432861328125,-0.2545514404773712,-0.23605552315711975,compression
1.1255146500006958,0.2284250259399414,0.22648532688617706,-0.19608333706855774,-0.20955310761928558,compression
1.1307533330000297,0.23908352851867676,0.23674142360687256,-0.4817970097064972,-0.4668745994567871,compression
1.1354799710006773,0.25238099694252014,0.25026002526283264,-0.2542837858200073,-0.2745876610279083,compression
1.1399740590004512,0.2640571892261505,0.2623153328895569,-0.4097372889518738,-0.407216876745224,compression
1.1506830119997176,0.2850205600261688,0.2855759859085083,-0.32157281041145325,-0.3174951374530792,compression
1.1582569040001545,0.3134930729866028,0.31327641010284424,-0.33511462807655334,-0.4131336212158203,compression
1.162956486999974,0.3425832688808441,0.3418147563934326,-0.6331799626350403,-0.6333377957344055,compression
1.1697801170012099,0.3675075173377991,0.3698018193244934,-0.9391908645629883,-0.9220556616783142,compression
1.1767867250000563,0.4008687138557434,0.3957114815711975,-0.3674922287464142,-0.5605237483978271,compression
1.1841493240008276,0.3995121121406555,0.3936878442764282,-0.7691436409950256,-0.48209404945373535,compression
1.1904448550012603,0.3916119337081909,0.38398975133895874,0.0009277573553845286,0.015800779685378075,extension
1.1964682430007088,0.3801332116127014,0.3738642930984497,-1.2553495168685913,-1.4965378046035767,extension
1.2031391720011015,0.3601236343383789,0.35625964403152466,-1.8368890285491943,-1.5396480560302734,extension
1.2080704730014986,0.3341370224952698,0.33053961396217346,-2.10986065864563,-1.9243913888931274,extension
1.2131173630004923,0.32153332233428955,0.32051801681518555,-1.513413429260254,-1.6621394157409668,extension
1.2182894550005585,0.3153670132160187,0.3094078302383423,-1.8289566040039062,-1.6458852291107178,extension
1.2240634780009714,0.3006477653980255,0.2958120107650757,-1.957758903503418,-1.655856966972351,extension
1.2291508680009429,0.2869400382041931,0.2832058370113373,-1.7712165117263794,-1.6522949934005737,extension
1.2356915780001145,0.27554789185523987,0.2708829641342163,-1.8528399467468262,-1.6904584169387817,extension
1.2427137040012894,0.25851982831954956,0.25265899300575256,-1.8396522998809814,-1.6289606094360352,extension
1.2479721270010486,0.24841728806495667,0.24237310886383057,-1.624029517173767,-1.699832797050476,extension
1.2530344980004884,0.23780301213264465,0.23171161115169525,-1.8913073539733887,-1.6853798627853394,extension
1.2585595450000255,0.22616171836853027,0.22067594528198242,-1.8291198015213013,-1.6326466798782349,extension
1.2635349009997299,0.21684980392456055,0.20988386869430542,-1.7941981554031372,-1.6693377494812012,extension
1.26855142200111,0.20691493153572083,0.19974148273468018,-1.8151863813400269,-1.7043107748031616,extension
1.274058431999947,0.19738438725471497,0.18963772058486938,-1.7621004581451416,-1.6690646409988403,extension
1.2823787520010228,0.18644589185714722,0.175983726978302,-1.748769760131836,-1.6602306365966797,extension
1.2894057470002735,0.1695505678653717,0.1613541841506958,-1.7857028245925903,-1.6595611572265625,extension
1.2957776460007153,0.15734755992889404,0.14848625659942627,-0.9479873180389404,-1.0962395668029785,extension
1.3025895730006596,0.14444425702095032,0.13492172956466675,-1.1833832263946533,-1.1992332935333252,extension
1.3080235110010108,0.13395702838897705,0.12470865249633789,-0.635638952255249,-0.5838184356689453,extension
1.3130308280015015,0.12313836812973022,0.11293649673461914,-0.8919116854667664,-1.000135064125061,extension
1.3201645250010188,0.11293986439704895,0.10260826349258423,-0.5493639707565308,-0.479274719953537,extension
1.3268882320007833,0.09663641452789307,0.08665788173675537,-0.9047393202781677,-0.8786088228225708,extension
1.3320442870008264,0.08215829730033875,0.07195025682449341,-0.020016327500343323,-0.021387789398431778,extension
1.3378244949999498,0.07160155475139618,0.061040639877319336,0.07071486860513687,0.05213950574398041,extension
1.3457978030000959,0.05335542559623718,0.04219317436218262,-0.06472863256931305,-0.16316470503807068,extension
1.3511539650007762,0.04108063876628876,0.02959984540939331,0.2666480839252472,0.5633873343467712,flight
1.3564321840003686,0.029527947306632996,0.01843971014022827,0.016147948801517487,0.0006049568764865398,flight
1.3629754499997944,0.0191146582365036,0.008959829807281494,0.26849040389060974,0.45709165930747986,flight
1.367933528001231,0.012972831726074219,0.0018718242645263672,0.7781830430030823,0.6959533095359802,flight
1.3730613799998537,0.011190563440322876,5.3763389587402344e-05,0.43861451745033264,0.4971062242984772,flight
1.3783381909997843,0.01130320131778717,0.0023682117462158203,0.022031880915164948,0.038837846368551254,flight
1.3835565040008078,0.011707454919815063,0.006597578525543213,0.006934842094779015,-0.06589851528406143,flight
1.3885245820001728,0.015145987272262573,0.01015859842300415,-0.02487400732934475,-0.4764159619808197,flight
1.393660378000277,0.018506333231925964,0.011295735836029053,-0.3836410939693451,-0.47208771109580994,flight
1.400768113000595,0.01980467140674591,0.01069331169128418,-0.35962653160095215,-0.19252049922943115,flight
1.4085688699997263,0.01971372961997986,0.006264805793762207,-0.15206538140773773,-0.06348161399364471,flight
1.415043044000413,0.01767958700656891,0.00011277198791503906,-0.07863426208496094,0.04105602577328682,flight
1.4217254550003418,0.011653497815132141,-0.0054891109466552734,-0.0073353201150894165,0.4121914803981781,flight
1.4284758459998557,0.0077033936977386475,-0.009111225605010986,0.20608235895633698,0.34072837233543396,flight
1.4348672810010612,0.0068587809801101685,-0.009995043277740479,0.2355472445487976,0.21976391971111298,flight
1.4419311100009509,0.006897643208503723,-0.006197810173034668,0.023194408044219017,0.03171480819582939,flight
1.4470218140013458,0.007946223020553589,-0.0034249424934387207,0.024158451706171036,-0.07840076088905334,flight
1.4520017619997816,0.010699361562728882,-0.0012230873107910156,-0.05377870798110962,-0.2924617528915405,flight
1.4572607410009368,0.012409672141075134,-0.00038379430770874023,-0.2978074848651886,-0.2510703504085541,flight
1.4638307280001754,0.012483656406402588,-0.0016298294067382812,-0.15731550753116608,-0.10002261400222778,flight
1.4689121549999982,0.012450262904167175,-0.0040146708488464355,-0.0704721212387085,-0.01743115298449993,flight
1.4738821950013516,0.012315556406974792,-0.00645756721496582,-0.055326130241155624,0.062464334070682526,flight
1.480199483999968,0.01044347882270813,-0.009019017219543457,-0.0699765682220459,0.18279436230659485,flight
1.485727938999844,0.008001759648323059,-0.010932207107543945,-0.013059205375611782,0.13474436104297638,flight
1.4914497040008428,0.007937908172607422,-0.011079490184783936,0.04587168991565704,0.09942040592432022,flight
1.4963912260009238,0.007961779832839966,-0.010198116302490234,0.025707164779305458,0.02544448710978031,flight
1.50169807400016,0.007979542016983032,-0.009162664413452148,-0.01601909101009369,-0.04193075746297836,flight
1.506816297000114,0.007972002029418945,-0.008228003978729248,-0.02141103893518448,-0.09620165824890137,flight
1.511906372001249,0.007967457175254822,-0.007789015769958496,-0.01894010789692402,-0.10505817085504532,flight
1.5209293610005261,0.007991194725036621,-0.008202552795410156,-0.03954356536269188,-0.07039014250040054,flight
1.5281156870005361,0.00798305869102478,-0.009185552597045898,-0.06408762186765671,-0.017350874841213226,flight
1.5349975010012713,0.007405802607536316,-0.010166168212890625,-0.0642937421798706,-0.004285823553800583,flight
1.5418047800012573,0.007340043783187866,-0.0061380863189697266,-0.3200702667236328,-0.1359504908323288,flight
1.547887239999909,0.023127391934394836,0.013284802436828613,-0.0342571921646595,-0.2908271849155426,flight
1.5532879010006582,0.04224047064781189,0.03194236755371094,-1.104188084602356,-1.6316474676132202,flight
1.5605078370008414,0.05584429204463959,0.04299718141555786,-1.7169482707977295,-1.6233168840408325,flight
1.5655741350001335,0.05666179955005646,0.04407995939254761,-1.0517820119857788,-0.7915907502174377,flight
1.5718121110003267,0.054917797446250916,0.0367586612701416,-0.7256950736045837,-0.608548641204834,flight
1.577144976999989,0.053299710154533386,0.04146599769592285,-0.14263147115707397,0.038200151175260544,flight
1.5820236489998933,0.05822679400444031,0.04906725883483887,-0.10888607054948807,-0.32208460569381714,flight
1.5869100620002428,0.0630931407213211,0.05464905500411987,-0.7834984064102173,-1.0739651918411255,flight
1.591782678000527,0.0673256516456604,0.056771695613861084,-0.7066585421562195,-0.7917396426200867,flight
